datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,count,registered
12/11/2012 21:00,Winter,Yes,Holiday,Light Rain,22.14,25.76,73,15.0013,10,155,145
12/11/2012 22:00,Winter,Yes,Holiday,Clear,21.32,25,77,16.9979,12,112,100
12/11/2012 23:00,Winter,Yes,Holiday,Cloudy,22.14,25.76,77,15.0013,1,63,62
13/11/2012 00:00,Winter,No,Not a weekend,Cloudy,21.32,25,83,19.0012,5,23,18
13/11/2012 01:00,Winter,No,Not a weekend,Light Rain,18.04,21.97,88,43.0006,0,5,5
13/11/2012 02:00,Winter,No,Not a weekend,Light Rain,14.76,15.91,87,30.0026,7,11,4
13/11/2012 03:00,Winter,No,Not a weekend,Light Rain,14.76,16.665,87,23.9994,2,5,3
13/11/2012 04:00,Winter,No,Not a weekend,Cloudy,14.76,16.665,81,26.0027,0,9,9
13/11/2012 05:00,Winter,No,Not a weekend,Cloudy,13.94,15.91,87,19.0012,0,18,18
13/11/2012 06:00,Winter,No,Not a weekend,Light Rain,13.12,14.395,81,31.0009,2,50,48
13/11/2012 07:00,Winter,No,Not a weekend,Light Rain,13.12,15.15,87,16.9979,1,107,106
13/11/2012 08:00,Winter,No,Not a weekend,Light Rain,13.12,15.15,87,16.9979,4,211,207
13/11/2012 09:00,Winter,No,Not a weekend,Light Rain,13.12,15.15,81,22.0028,1,110,109
13/11/2012 10:00,Winter,No,Not a weekend,Light Rain,12.3,13.635,75,26.0027,10,94,84
13/11/2012 11:00,Winter,No,Not a weekend,Clear,13.12,15.15,70,16.9979,22,155,133
13/11/2012 12:00,Winter,No,Not a weekend,Clear,13.94,15.91,61,19.0012,16,196,180
13/11/2012 13:00,Winter,No,Not a weekend,Clear,13.94,15.91,53,16.9979,30,218,188
13/11/2012 14:00,Winter,No,Not a weekend,Clear,15.58,19.695,46,26.0027,34,203,169
13/11/2012 15:00,Winter,No,Not a weekend,Clear,16.4,20.455,40,19.9995,33,217,184
13/11/2012 16:00,Winter,No,Not a weekend,Clear,15.58,19.695,40,19.9995,28,310,282
13/11/2012 17:00,Winter,No,Not a weekend,Clear,13.94,15.15,49,23.9994,33,608,575
13/11/2012 18:00,Winter,No,Not a weekend,Clear,13.94,15.91,49,19.0012,45,559,514
13/11/2012 19:00,Winter,No,Not a weekend,Clear,13.12,14.395,49,23.9994,12,356,344
13/11/2012 20:00,Winter,No,Not a weekend,Clear,12.3,13.635,49,23.9994,12,223,211
13/11/2012 21:00,Winter,No,Not a weekend,Clear,12.3,13.635,49,23.9994,9,187,178
13/11/2012 22:00,Winter,No,Not a weekend,Clear,10.66,11.365,56,22.0028,15,135,120
13/11/2012 23:00,Winter,No,Not a weekend,Clear,10.66,11.365,56,19.9995,6,84,78
14/11/2012 00:00,Winter,No,Not a weekend,Clear,10.66,12.12,56,19.0012,4,24,20
14/11/2012 01:00,Winter,No,Not a weekend,Clear,9.84,10.605,60,19.9995,2,12,10
14/11/2012 02:00,Winter,No,Not a weekend,Clear,9.84,10.605,60,19.9995,0,1,1
14/11/2012 03:00,Winter,No,Not a weekend,Clear,9.84,11.365,65,15.0013,0,5,5
14/11/2012 04:00,Winter,No,Not a weekend,Clear,9.02,11.365,69,12.998,0,6,6
14/11/2012 05:00,Winter,No,Not a weekend,Clear,9.02,11.365,69,12.998,0,39,39
14/11/2012 06:00,Winter,No,Not a weekend,Clear,9.84,11.365,65,12.998,4,146,142
14/11/2012 07:00,Winter,No,Not a weekend,Clear,9.84,10.605,65,19.0012,10,415,405
14/11/2012 08:00,Winter,No,Not a weekend,Clear,11.48,12.88,56,19.9995,27,691,664
14/11/2012 09:00,Winter,No,Not a weekend,Clear,12.3,13.635,52,26.0027,22,332,310
14/11/2012 10:00,Winter,No,Not a weekend,Clear,13.12,14.395,45,23.9994,18,171,153
14/11/2012 11:00,Winter,No,Not a weekend,Clear,13.12,15.15,49,16.9979,25,151,126
14/11/2012 12:00,Winter,No,Not a weekend,Clear,13.94,16.665,46,0,40,240,200
14/11/2012 13:00,Winter,No,Not a weekend,Clear,14.76,16.665,43,16.9979,32,214,182
14/11/2012 14:00,Winter,No,Not a weekend,Clear,14.76,17.425,43,8.9981,20,181,161
14/11/2012 15:00,Winter,No,Not a weekend,Clear,14.76,16.665,43,19.0012,32,260,228
14/11/2012 16:00,Winter,No,Not a weekend,Clear,13.94,17.425,46,7.0015,31,321,290
14/11/2012 17:00,Winter,No,Not a weekend,Clear,13.12,15.91,49,12.998,19,583,564
14/11/2012 18:00,Winter,No,Not a weekend,Clear,13.12,15.91,53,11.0014,24,567,543
14/11/2012 19:00,Winter,No,Not a weekend,Clear,12.3,15.15,52,11.0014,28,396,368
14/11/2012 20:00,Winter,No,Not a weekend,Clear,12.3,15.91,52,6.0032,15,267,252
14/11/2012 21:00,Winter,No,Not a weekend,Clear,12.3,16.665,56,0,5,213,208
14/11/2012 22:00,Winter,No,Not a weekend,Clear,11.48,15.91,61,0,6,173,167
14/11/2012 23:00,Winter,No,Not a weekend,Clear,9.84,12.12,70,8.9981,9,87,78
15/11/2012 00:00,Winter,No,Not a weekend,Cloudy,10.66,15.15,65,0,1,34,33
15/11/2012 01:00,Winter,No,Not a weekend,Cloudy,10.66,13.635,65,7.0015,2,16,14
15/11/2012 02:00,Winter,No,Not a weekend,Cloudy,10.66,12.88,70,11.0014,0,7,7
15/11/2012 03:00,Winter,No,Not a weekend,Cloudy,10.66,14.395,70,6.0032,0,2,2
15/11/2012 04:00,Winter,No,Not a weekend,Cloudy,11.48,14.395,65,8.9981,0,5,5
15/11/2012 05:00,Winter,No,Not a weekend,Cloudy,12.3,14.395,61,15.0013,3,37,34
15/11/2012 06:00,Winter,No,Not a weekend,Cloudy,12.3,14.395,65,16.9979,1,147,146
15/11/2012 07:00,Winter,No,Not a weekend,Cloudy,12.3,14.395,65,12.998,7,410,403
15/11/2012 08:00,Winter,No,Not a weekend,Cloudy,12.3,14.395,61,15.0013,21,646,625
15/11/2012 09:00,Winter,No,Not a weekend,Cloudy,13.12,15.91,61,12.998,17,323,306
15/11/2012 10:00,Winter,No,Not a weekend,Cloudy,13.12,16.665,66,8.9981,11,153,142
15/11/2012 11:00,Winter,No,Not a weekend,Cloudy,13.94,16.665,61,8.9981,28,166,138
15/11/2012 12:00,Winter,No,Not a weekend,Cloudy,14.76,18.18,62,7.0015,29,213,184
15/11/2012 13:00,Winter,No,Not a weekend,Cloudy,15.58,19.695,54,7.0015,20,217,197
15/11/2012 14:00,Winter,No,Not a weekend,Cloudy,15.58,19.695,54,11.0014,27,201,174
15/11/2012 15:00,Winter,No,Not a weekend,Cloudy,15.58,19.695,58,11.0014,26,217,191
15/11/2012 16:00,Winter,No,Not a weekend,Cloudy,14.76,17.425,57,12.998,24,342,318
15/11/2012 17:00,Winter,No,Not a weekend,Cloudy,14.76,17.425,57,15.0013,22,563,541
15/11/2012 18:00,Winter,No,Not a weekend,Cloudy,14.76,17.425,57,12.998,10,573,563
15/11/2012 19:00,Winter,No,Not a weekend,Cloudy,13.94,16.665,61,8.9981,11,386,375
15/11/2012 20:00,Winter,No,Not a weekend,Clear,13.94,17.425,61,7.0015,23,285,262
15/11/2012 21:00,Winter,No,Not a weekend,Cloudy,13.12,16.665,66,7.0015,20,224,204
15/11/2012 22:00,Winter,No,Not a weekend,Cloudy,13.12,15.91,66,11.0014,10,153,143
15/11/2012 23:00,Winter,No,Not a weekend,Cloudy,13.12,15.91,61,11.0014,7,125,118
16/11/2012 00:00,Winter,No,Not a weekend,Cloudy,13.12,16.665,66,7.0015,7,65,58
16/11/2012 01:00,Winter,No,Not a weekend,Cloudy,12.3,15.91,65,6.0032,5,21,16
16/11/2012 02:00,Winter,No,Not a weekend,Cloudy,12.3,15.15,70,11.0014,0,9,9
16/11/2012 03:00,Winter,No,Not a weekend,Cloudy,12.3,15.15,65,8.9981,0,6,6
16/11/2012 04:00,Winter,No,Not a weekend,Cloudy,12.3,15.91,65,7.0015,0,5,5
16/11/2012 05:00,Winter,No,Not a weekend,Cloudy,12.3,15.91,65,6.0032,2,36,34
16/11/2012 06:00,Winter,No,Not a weekend,Cloudy,12.3,15.91,61,6.0032,4,130,126
16/11/2012 07:00,Winter,No,Not a weekend,Cloudy,12.3,15.15,61,11.0014,5,367,362
16/11/2012 08:00,Winter,No,Not a weekend,Cloudy,13.12,16.665,57,8.9981,17,711,694
16/11/2012 09:00,Winter,No,Not a weekend,Clear,13.94,17.425,53,7.0015,21,351,330
16/11/2012 10:00,Winter,No,Not a weekend,Clear,13.94,16.665,53,12.998,33,198,165
16/11/2012 11:00,Winter,No,Not a weekend,Clear,15.58,19.695,43,15.0013,33,218,185
16/11/2012 12:00,Winter,No,Not a weekend,Clear,16.4,20.455,43,19.0012,28,290,262
16/11/2012 13:00,Winter,No,Not a weekend,Clear,17.22,21.21,38,12.998,52,278,226
16/11/2012 14:00,Winter,No,Not a weekend,Clear,17.22,21.21,35,7.0015,47,251,204
16/11/2012 15:00,Winter,No,Not a weekend,Clear,17.22,21.21,38,8.9981,30,267,237
16/11/2012 16:00,Winter,No,Not a weekend,Clear,17.22,21.21,35,19.0012,33,383,350
16/11/2012 17:00,Winter,No,Not a weekend,Clear,14.76,17.425,46,12.998,41,580,539
16/11/2012 18:00,Winter,No,Not a weekend,Clear,13.94,16.665,53,11.0014,22,505,483
16/11/2012 19:00,Winter,No,Not a weekend,Clear,14.76,17.425,46,15.0013,26,332,306
16/11/2012 20:00,Winter,No,Not a weekend,Clear,14.76,16.665,46,16.9979,20,227,207
16/11/2012 21:00,Winter,No,Not a weekend,Clear,13.94,16.665,49,12.998,21,178,157
16/11/2012 22:00,Winter,No,Not a weekend,Clear,13.12,15.15,53,16.9979,23,162,139
16/11/2012 23:00,Winter,No,Not a weekend,Clear,13.12,15.15,53,15.0013,14,128,114
17/11/2012 00:00,Winter,No,Holiday,Clear,12.3,15.15,52,11.0014,11,106,95
17/11/2012 01:00,Winter,No,Holiday,Clear,10.66,12.88,60,12.998,13,87,74
17/11/2012 02:00,Winter,No,Holiday,Clear,10.66,12.88,65,12.998,8,49,41
17/11/2012 03:00,Winter,No,Holiday,Clear,10.66,12.88,65,12.998,2,21,19
17/11/2012 04:00,Winter,No,Holiday,Clear,9.84,11.365,70,12.998,1,7,6
17/11/2012 05:00,Winter,No,Holiday,Clear,9.84,12.12,70,11.0014,1,11,10
17/11/2012 06:00,Winter,No,Holiday,Clear,9.84,11.365,70,15.0013,0,21,21
17/11/2012 07:00,Winter,No,Holiday,Clear,9.84,11.365,70,12.998,8,78,70
17/11/2012 08:00,Winter,No,Holiday,Clear,10.66,12.88,65,15.0013,30,168,138
17/11/2012 09:00,Winter,No,Holiday,Clear,13.94,15.91,49,15.0013,48,248,200
17/11/2012 10:00,Winter,No,Holiday,Clear,14.76,16.665,46,16.9979,62,320,258
17/11/2012 11:00,Winter,No,Holiday,Clear,15.58,19.695,43,12.998,80,423,343
17/11/2012 12:00,Winter,No,Holiday,Clear,16.4,20.455,40,11.0014,117,476,359
17/11/2012 13:00,Winter,No,Holiday,Clear,17.22,21.21,38,16.9979,179,525,346
17/11/2012 14:00,Winter,No,Holiday,Clear,17.22,21.21,38,12.998,175,555,380
17/11/2012 15:00,Winter,No,Holiday,Clear,17.22,21.21,35,19.9995,175,549,374
17/11/2012 16:00,Winter,No,Holiday,Clear,16.4,20.455,40,15.0013,144,469,325
17/11/2012 17:00,Winter,No,Holiday,Clear,15.58,19.695,40,11.0014,101,403,302
17/11/2012 18:00,Winter,No,Holiday,Clear,14.76,18.18,50,7.0015,34,271,237
17/11/2012 19:00,Winter,No,Holiday,Clear,13.94,17.425,53,6.0032,45,253,208
17/11/2012 20:00,Winter,No,Holiday,Cloudy,13.94,17.425,66,6.0032,30,172,142
17/11/2012 21:00,Winter,No,Holiday,Cloudy,13.12,16.665,57,7.0015,15,139,124
17/11/2012 22:00,Winter,No,Holiday,Cloudy,13.12,16.665,57,7.0015,15,145,130
17/11/2012 23:00,Winter,No,Holiday,Cloudy,12.3,15.91,70,7.0015,19,133,114
18/11/2012 00:00,Winter,No,Holiday,Cloudy,12.3,15.15,70,11.0014,11,129,118
18/11/2012 01:00,Winter,No,Holiday,Clear,12.3,14.395,70,12.998,14,95,81
18/11/2012 02:00,Winter,No,Holiday,Clear,11.48,14.395,81,7.0015,8,73,65
18/11/2012 03:00,Winter,No,Holiday,Cloudy,12.3,15.15,81,11.0014,9,46,37
18/11/2012 04:00,Winter,No,Holiday,Cloudy,12.3,14.395,81,12.998,4,12,8
18/11/2012 05:00,Winter,No,Holiday,Clear,11.48,14.395,81,8.9981,5,12,7
18/11/2012 06:00,Winter,No,Holiday,Clear,11.48,13.635,81,11.0014,2,15,13
18/11/2012 07:00,Winter,No,Holiday,Clear,11.48,13.635,81,12.998,3,42,39
18/11/2012 08:00,Winter,No,Holiday,Clear,12.3,14.395,75,16.9979,19,119,100
18/11/2012 09:00,Winter,No,Holiday,Clear,13.12,15.15,70,16.9979,49,204,155
18/11/2012 10:00,Winter,No,Holiday,Clear,13.94,15.15,66,19.9995,79,329,250
18/11/2012 11:00,Winter,No,Holiday,Clear,15.58,19.695,62,19.0012,92,359,267
18/11/2012 12:00,Winter,No,Holiday,Clear,16.4,20.455,62,19.0012,101,442,341
18/11/2012 13:00,Winter,No,Holiday,Clear,16.4,20.455,62,22.0028,113,447,334
18/11/2012 14:00,Winter,No,Holiday,Clear,16.4,20.455,62,19.9995,125,428,303
18/11/2012 15:00,Winter,No,Holiday,Clear,17.22,21.21,54,19.0012,89,407,318
18/11/2012 16:00,Winter,No,Holiday,Cloudy,16.4,20.455,62,22.0028,59,372,313
18/11/2012 17:00,Winter,No,Holiday,Cloudy,15.58,19.695,66,16.9979,48,280,232
18/11/2012 18:00,Winter,No,Holiday,Clear,14.76,17.425,66,15.0013,36,276,240
18/11/2012 19:00,Winter,No,Holiday,Clear,14.76,17.425,66,11.0014,16,210,194
18/11/2012 20:00,Winter,No,Holiday,Clear,14.76,17.425,66,11.0014,9,129,120
18/11/2012 21:00,Winter,No,Holiday,Clear,14.76,16.665,66,16.9979,17,110,93
18/11/2012 22:00,Winter,No,Holiday,Cloudy,14.76,16.665,66,16.9979,8,74,66
18/11/2012 23:00,Winter,No,Holiday,Clear,14.76,17.425,66,15.0013,6,59,53
19/11/2012 00:00,Winter,No,Not a weekend,Clear,14.76,17.425,66,15.0013,5,27,22
19/11/2012 01:00,Winter,No,Not a weekend,Cloudy,14.76,17.425,66,15.0013,0,19,19
19/11/2012 02:00,Winter,No,Not a weekend,Cloudy,14.76,16.665,66,16.9979,0,5,5
19/11/2012 03:00,Winter,No,Not a weekend,Cloudy,14.76,17.425,66,15.0013,0,2,2
19/11/2012 04:00,Winter,No,Not a weekend,Cloudy,14.76,17.425,66,15.0013,1,12,11
19/11/2012 05:00,Winter,No,Not a weekend,Cloudy,14.76,17.425,66,15.0013,1,39,38
19/11/2012 06:00,Winter,No,Not a weekend,Cloudy,14.76,16.665,66,16.9979,3,131,128
19/11/2012 07:00,Winter,No,Not a weekend,Cloudy,14.76,16.665,66,19.9995,5,386,381
19/11/2012 08:00,Winter,No,Not a weekend,Cloudy,14.76,16.665,66,19.9995,13,663,650
19/11/2012 09:00,Winter,No,Not a weekend,Cloudy,14.76,16.665,66,16.9979,18,278,260
19/11/2012 10:00,Winter,No,Not a weekend,Cloudy,14.76,16.665,66,16.9979,33,139,106
19/11/2012 11:00,Winter,No,Not a weekend,Cloudy,15.58,19.695,66,16.9979,33,197,164
19/11/2012 12:00,Winter,No,Not a weekend,Cloudy,16.4,20.455,62,19.0012,35,242,207
19/11/2012 13:00,Winter,No,Not a weekend,Clear,18.04,21.97,54,16.9979,46,251,205
19/11/2012 14:00,Winter,No,Not a weekend,Clear,18.04,21.97,54,16.9979,47,217,170
19/11/2012 15:00,Winter,No,Not a weekend,Clear,18.04,21.97,54,12.998,44,257,213
19/11/2012 16:00,Winter,No,Not a weekend,Clear,17.22,21.21,58,16.9979,55,380,325
19/11/2012 17:00,Winter,No,Not a weekend,Cloudy,17.22,21.21,58,12.998,33,619,586
19/11/2012 18:00,Winter,No,Not a weekend,Cloudy,16.4,20.455,58,16.9979,21,580,559
19/11/2012 19:00,Winter,No,Not a weekend,Cloudy,16.4,20.455,58,19.0012,25,406,381
19/11/2012 20:00,Winter,No,Not a weekend,Cloudy,15.58,19.695,62,16.9979,7,259,252
19/11/2012 21:00,Winter,No,Not a weekend,Cloudy,15.58,19.695,54,15.0013,15,203,188
19/11/2012 22:00,Winter,No,Not a weekend,Clear,13.94,17.425,66,7.0015,7,113,106
19/11/2012 23:00,Winter,No,Not a weekend,Clear,13.94,17.425,66,7.0015,2,74,72
01/12/2012 00:00,Winter,No,Holiday,Clear,10.66,15.15,81,0,9,108,99
01/12/2012 01:00,Winter,No,Holiday,Clear,10.66,15.15,81,0,5,69,64
01/12/2012 02:00,Winter,No,Holiday,Cloudy,10.66,15.15,81,0,3,50,47
01/12/2012 03:00,Winter,No,Holiday,Cloudy,10.66,13.635,81,8.9981,1,15,14
01/12/2012 04:00,Winter,No,Holiday,Clear,10.66,14.395,81,6.0032,0,5,5
01/12/2012 05:00,Winter,No,Holiday,Clear,9.84,12.88,87,6.0032,1,13,12
01/12/2012 06:00,Winter,No,Holiday,Clear,9.84,12.12,87,8.9981,7,27,20
01/12/2012 07:00,Winter,No,Holiday,Cloudy,9.84,12.12,87,8.9981,7,63,56
01/12/2012 08:00,Winter,No,Holiday,Cloudy,9.84,12.12,87,8.9981,11,144,133
01/12/2012 09:00,Winter,No,Holiday,Cloudy,10.66,12.12,93,16.9979,34,193,159
01/12/2012 10:00,Winter,No,Holiday,Cloudy,11.48,13.635,89,11.0014,45,256,211
01/12/2012 11:00,Winter,No,Holiday,Cloudy,13.12,16.665,76,7.0015,74,392,318
01/12/2012 12:00,Winter,No,Holiday,Cloudy,13.12,16.665,81,6.0032,119,446,327
01/12/2012 13:00,Winter,No,Holiday,Cloudy,13.94,18.18,76,0,123,509,386
01/12/2012 14:00,Winter,No,Holiday,Cloudy,14.76,18.94,71,0,110,479,369
01/12/2012 15:00,Winter,No,Holiday,Cloudy,16.4,20.455,62,0,113,484,371
01/12/2012 16:00,Winter,No,Holiday,Cloudy,15.58,19.695,66,0,89,443,354
01/12/2012 17:00,Winter,No,Holiday,Cloudy,13.94,17.425,76,7.0015,50,320,270
01/12/2012 18:00,Winter,No,Holiday,Cloudy,13.94,18.18,76,0,42,297,255
01/12/2012 19:00,Winter,No,Holiday,Cloudy,13.12,17.425,81,0,30,249,219
01/12/2012 20:00,Winter,No,Holiday,Clear,13.12,17.425,81,0,28,198,170
01/12/2012 21:00,Winter,No,Holiday,Cloudy,12.3,16.665,87,0,23,158,135
01/12/2012 22:00,Winter,No,Holiday,Cloudy,12.3,16.665,87,0,17,147,130
01/12/2012 23:00,Winter,No,Holiday,Cloudy,13.12,17.425,81,0,10,126,116
02/12/2012 00:00,Winter,No,Holiday,Cloudy,12.3,15.91,87,6.0032,9,117,108
02/12/2012 01:00,Winter,No,Holiday,Cloudy,12.3,15.91,87,6.0032,10,94,84
02/12/2012 02:00,Winter,No,Holiday,Cloudy,12.3,16.665,87,0,2,74,72
02/12/2012 03:00,Winter,No,Holiday,Cloudy,10.66,15.15,93,0,4,25,21
02/12/2012 04:00,Winter,No,Holiday,Cloudy,10.66,15.15,93,0,1,7,6
02/12/2012 05:00,Winter,No,Holiday,Cloudy,10.66,15.15,93,0,1,8,7
02/12/2012 06:00,Winter,No,Holiday,Cloudy,9.84,12.12,93,8.9981,1,16,15
02/12/2012 07:00,Winter,No,Holiday,Cloudy,9.84,12.12,93,8.9981,5,31,26
02/12/2012 08:00,Winter,No,Holiday,Cloudy,10.66,14.395,93,6.0032,12,93,81
02/12/2012 09:00,Winter,No,Holiday,Cloudy,11.48,13.635,93,11.0014,37,172,135
02/12/2012 10:00,Winter,No,Holiday,Cloudy,12.3,16.665,87,0,63,293,230
02/12/2012 11:00,Winter,No,Holiday,Cloudy,13.12,15.91,81,11.0014,81,355,274
02/12/2012 12:00,Winter,No,Holiday,Cloudy,13.94,16.665,81,11.0014,111,520,409
02/12/2012 13:00,Winter,No,Holiday,Clear,16.4,20.455,71,15.0013,84,431,347
02/12/2012 14:00,Winter,No,Holiday,Clear,18.04,21.97,62,16.9979,142,473,331
02/12/2012 15:00,Winter,No,Holiday,Clear,18.04,21.97,67,8.9981,106,417,311
02/12/2012 16:00,Winter,No,Holiday,Cloudy,18.04,21.97,67,7.0015,85,443,358
02/12/2012 17:00,Winter,No,Holiday,Light Rain,16.4,20.455,76,12.998,59,303,244
02/12/2012 18:00,Winter,No,Holiday,Cloudy,18.04,21.97,72,7.0015,25,203,178
02/12/2012 19:00,Winter,No,Holiday,Cloudy,16.4,20.455,82,12.998,16,174,158
02/12/2012 20:00,Winter,No,Holiday,Cloudy,17.22,21.21,82,12.998,12,154,142
02/12/2012 21:00,Winter,No,Holiday,Cloudy,18.04,21.97,77,15.0013,8,99,91
02/12/2012 22:00,Winter,No,Holiday,Cloudy,18.04,21.97,77,12.998,11,96,85
02/12/2012 23:00,Winter,No,Holiday,Cloudy,17.22,21.21,82,8.9981,7,51,44
03/12/2012 00:00,Winter,No,Not a weekend,Cloudy,17.22,21.21,82,11.0014,3,21,18
03/12/2012 01:00,Winter,No,Not a weekend,Clear,16.4,20.455,82,8.9981,2,13,11
03/12/2012 02:00,Winter,No,Not a weekend,Clear,17.22,21.21,77,11.0014,1,10,9
03/12/2012 03:00,Winter,No,Not a weekend,Clear,15.58,19.695,87,0,2,8,6
03/12/2012 04:00,Winter,No,Not a weekend,Clear,14.76,18.94,93,0,1,5,4
03/12/2012 05:00,Winter,No,Not a weekend,Clear,13.94,17.425,93,6.0032,0,38,38
03/12/2012 06:00,Winter,No,Not a weekend,Clear,14.76,18.94,93,0,2,138,136
03/12/2012 07:00,Winter,No,Not a weekend,Cloudy,13.94,18.18,93,0,9,396,387
03/12/2012 08:00,Winter,No,Not a weekend,Clear,14.76,18.94,93,0,19,731,712
03/12/2012 09:00,Winter,No,Not a weekend,Clear,16.4,20.455,87,6.0032,19,308,289
03/12/2012 10:00,Winter,No,Not a weekend,Clear,18.04,21.97,77,8.9981,31,136,105
03/12/2012 11:00,Winter,No,Not a weekend,Clear,19.68,23.485,77,8.9981,51,233,182
03/12/2012 12:00,Winter,No,Not a weekend,Clear,21.32,25,68,11.0014,40,268,228
03/12/2012 13:00,Winter,No,Not a weekend,Clear,23.78,27.275,56,6.0032,81,321,240
03/12/2012 14:00,Winter,No,Not a weekend,Clear,24.6,31.06,53,0,51,260,209
03/12/2012 15:00,Winter,No,Not a weekend,Clear,24.6,31.06,56,0,58,268,210
03/12/2012 16:00,Winter,No,Not a weekend,Clear,24.6,31.06,53,8.9981,45,442,397
03/12/2012 17:00,Winter,No,Not a weekend,Clear,21.32,25,63,7.0015,43,708,665
03/12/2012 18:00,Winter,No,Not a weekend,Clear,20.5,24.24,68,6.0032,26,692,666
03/12/2012 19:00,Winter,No,Not a weekend,Clear,20.5,24.24,68,6.0032,27,471,444
03/12/2012 20:00,Winter,No,Not a weekend,Cloudy,18.86,22.725,77,0,16,300,284
03/12/2012 21:00,Winter,No,Not a weekend,Clear,18.04,21.97,82,12.998,14,221,207
03/12/2012 22:00,Winter,No,Not a weekend,Clear,17.22,21.21,82,7.0015,5,144,139
03/12/2012 23:00,Winter,No,Not a weekend,Clear,17.22,21.21,82,7.0015,9,102,93
04/12/2012 00:00,Winter,No,Not a weekend,Clear,17.22,21.21,88,7.0015,6,55,49
04/12/2012 01:00,Winter,No,Not a weekend,Clear,17.22,21.21,82,7.0015,3,25,22
04/12/2012 02:00,Winter,No,Not a weekend,Clear,17.22,21.21,88,6.0032,3,8,5
04/12/2012 03:00,Winter,No,Not a weekend,Cloudy,16.4,20.455,87,8.9981,1,4,3
04/12/2012 04:00,Winter,No,Not a weekend,Cloudy,16.4,20.455,87,8.9981,0,7,7
04/12/2012 05:00,Winter,No,Not a weekend,Cloudy,18.04,21.97,88,0,1,46,45
04/12/2012 06:00,Winter,No,Not a weekend,Cloudy,14.76,18.94,93,0,3,153,150
04/12/2012 07:00,Winter,No,Not a weekend,Clear,17.22,21.21,88,8.9981,7,502,495
04/12/2012 08:00,Winter,No,Not a weekend,Cloudy,18.04,21.97,88,11.0014,21,721,700
04/12/2012 09:00,Winter,No,Not a weekend,Clear,18.86,22.725,82,7.0015,19,336,317
04/12/2012 10:00,Winter,No,Not a weekend,Clear,18.86,22.725,82,12.998,26,156,130
04/12/2012 11:00,Winter,No,Not a weekend,Clear,19.68,23.485,77,12.998,24,207,183
04/12/2012 12:00,Winter,No,Not a weekend,Clear,21.32,25,68,12.998,39,312,273
04/12/2012 13:00,Winter,No,Not a weekend,Cloudy,22.14,25.76,64,11.0014,39,272,233
04/12/2012 14:00,Winter,No,Not a weekend,Cloudy,23.78,27.275,56,15.0013,39,270,231
04/12/2012 15:00,Winter,No,Not a weekend,Cloudy,24.6,31.06,49,16.9979,56,300,244
04/12/2012 16:00,Winter,No,Not a weekend,Clear,23.78,27.275,49,19.0012,44,435,391
04/12/2012 17:00,Winter,No,Not a weekend,Clear,21.32,25,59,15.0013,43,743,700
04/12/2012 18:00,Winter,No,Not a weekend,Clear,20.5,24.24,63,15.0013,38,731,693
04/12/2012 19:00,Winter,No,Not a weekend,Clear,19.68,23.485,67,15.0013,46,460,414
04/12/2012 20:00,Winter,No,Not a weekend,Cloudy,20.5,24.24,63,15.0013,34,306,272
04/12/2012 21:00,Winter,No,Not a weekend,Cloudy,20.5,24.24,63,16.9979,28,280,252
04/12/2012 22:00,Winter,No,Not a weekend,Cloudy,20.5,24.24,63,19.9995,26,181,155
04/12/2012 23:00,Winter,No,Not a weekend,Clear,19.68,23.485,67,16.9979,5,96,91
05/12/2012 00:00,Winter,No,Not a weekend,Clear,20.5,24.24,59,19.0012,6,37,31
05/12/2012 01:00,Winter,No,Not a weekend,Clear,21.32,25,55,22.0028,0,11,11
05/12/2012 02:00,Winter,No,Not a weekend,Clear,18.86,22.725,67,11.0014,2,9,7
05/12/2012 03:00,Winter,No,Not a weekend,Clear,19.68,23.485,67,8.9981,0,7,7
05/12/2012 04:00,Winter,No,Not a weekend,Clear,20.5,24.24,63,30.0026,1,10,9
05/12/2012 05:00,Winter,No,Not a weekend,Clear,20.5,24.24,59,19.0012,1,49,48
05/12/2012 06:00,Winter,No,Not a weekend,Light Rain,19.68,23.485,55,26.0027,5,124,119
05/12/2012 07:00,Winter,No,Not a weekend,Light Rain,18.86,22.725,59,19.9995,9,398,389
05/12/2012 08:00,Winter,No,Not a weekend,Cloudy,18.04,21.97,58,19.0012,22,759,737
05/12/2012 09:00,Winter,No,Not a weekend,Cloudy,18.04,21.97,51,15.0013,26,388,362
05/12/2012 10:00,Winter,No,Not a weekend,Cloudy,18.04,21.97,47,23.9994,14,141,127
05/12/2012 11:00,Winter,No,Not a weekend,Clear,18.04,21.97,44,19.0012,11,172,161
05/12/2012 12:00,Winter,No,Not a weekend,Clear,18.04,21.97,41,19.0012,24,232,208
05/12/2012 13:00,Winter,No,Not a weekend,Clear,18.86,22.725,41,19.0012,14,214,200
05/12/2012 14:00,Winter,No,Not a weekend,Clear,19.68,23.485,33,32.9975,39,218,179
05/12/2012 15:00,Winter,No,Not a weekend,Clear,19.68,23.485,33,19.0012,20,285,265
05/12/2012 16:00,Winter,No,Not a weekend,Clear,18.86,22.725,33,19.0012,23,377,354
05/12/2012 17:00,Winter,No,Not a weekend,Clear,18.04,21.97,35,19.0012,29,605,576
05/12/2012 18:00,Winter,No,Not a weekend,Clear,17.22,21.21,35,30.0026,29,609,580
